departure_date,companies,docket_number,docket_term,activity,gas_type,supplier,mode_of_transport,tanker,departure_port,country,volume_mmcf,u_s_contiguous,imo
2023-06-09T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Rioja Knutsen,"Corpus Christi, TX",Netherlands,3709.41,Yes,9721736
2023-06-09T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Marvel Kite,"Freeport, TX",Germany,3419.81,Yes,9760782
2023-06-09T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,BW Pavilion Leeara,"Sabine Pass, LA",France,3329.62,Yes,9640645
2023-06-09T00:00:00Z,"Southern LNG Company, L.L.C.",2012-100-LNG,Long-Term,Exports,LNG,Shell NA LNG LLC,Vessel,AVENIR ACHIEVEMENT,"Elba Island, GA",Jamaica,0.17,Yes,9886768
2023-06-10T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Bishu Maru,"Cameron, LA",Japan,3504.51,Yes,9691137
2023-06-10T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Minerva Limnos,"Sabine Pass, LA",Kuwait,3659.34,Yes,9854375
2023-06-10T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Sohshu Maru,"Corpus Christi, TX",France,3686.13,Yes,9791212
2023-06-10T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-160-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Prism Brilliance,"Freeport, TX",South Korea,3648.88,Yes,9810551
2023-06-11T00:00:00Z,"Cove Point LNG, LP",2011-128-LNG,Long-Term,Exports,LNG,GAIL Global (USA) LNG LLC,Vessel,Gail Bhuwan,"Cove Point, MD",India,3791.07,Yes,9877145
2023-06-11T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,LNG Endurance,"Cameron (Calcasieu Pass), LA",Argentina,2219.6,Yes,9874492
2023-06-12T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,LNG Adventure,"Cameron, LA",Germany,2023.57,Yes,9870159
2023-06-12T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,LNG Adventure,"Cameron, LA",Finland,1621.83,Yes,9870159
2023-06-12T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Celsius Charlotte,"Corpus Christi, TX",Taiwan,3757.05,Yes,9878711
2023-06-12T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,LNG Rosenrot,"Freeport, TX",Germany,3847.33,Yes,9877133
2023-06-12T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Vivit Americas Lng,"Sabine Pass, LA",Brazil,1398.99,Yes,9864667
2023-06-12T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Vivit Americas Lng,"Sabine Pass, LA",Argentina,2268.81,Yes,9864667
2023-06-13T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Seapeak Meridian,"Cameron (Calcasieu Pass), LA",China,3317.04,Yes,9369904
2023-06-13T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Energy Universe,"Sabine Pass, LA",Netherlands,3380.35,Yes,9758844
2023-06-14T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-99-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Rias Baixas Knutsen,"Corpus Christi, TX",Singapore,3517.46,Yes,9825568
2023-06-14T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Mitsui & Co. Energy Marketing,Vessel,Wilpride,"Cameron, LA",Germany,3275.78,Yes,9627966
2023-06-15T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Adriano Knutsen,"Corpus Christi, TX",Spain,3490.21,Yes,9831220
2023-06-15T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Houston,"Sabine Pass, LA",Kuwait,3650.93,Yes,9748899
2023-06-15T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Yiannis,"Freeport, TX",France,3645.4,Yes,9879674
2023-06-15T00:00:00Z,"Southern LNG Company, L.L.C.",2012-100-LNG,Long-Term,Exports,LNG,Shell NA LNG LLC,Vessel,Bilbao Knutsen,"Elba Island, GA",China,2921.21,Yes,9236432
2023-06-16T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Cool Racer,"Cameron (Calcasieu Pass), LA",Spain,3474.15,Yes,9869265
2023-06-16T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Hyundai Princepia,"Sabine Pass, LA",France,3662.97,Yes,9761841
2023-06-16T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Maran Gas Ithaca,"Cameron, LA",India,3433.3,Yes,9892717
2023-06-17T00:00:00Z,"Cove Point LNG, LP",2011-128-LNG,Long-Term,Exports,LNG,ST Cove Point LLC,Vessel,Energy Liberty,"Cove Point, MD",Japan,3465.54,Yes,9736092
2023-06-17T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Grazyna Gesicka,"Freeport, TX",Poland,3479.25,Yes,9922988
2023-06-18T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,LNG Bonny II,"Cameron, LA",France,3738.97,Yes,9692002
2023-06-18T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Flex Constellation,"Freeport, TX",China,3352.45,Yes,9825427
2023-06-18T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Global Sealine,"Sabine Pass, LA",Poland,3624.32,Yes,9880477
2023-06-18T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Woodside Rees Withers,"Corpus Christi, TX",Netherlands,3658.96,Yes,9810367
2023-06-19T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Attalos,"Freeport, TX",Argentina,1630.59,Yes,9862920
2023-06-19T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-160-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Attalos,"Freeport, TX",Chile,979.24,Yes,9862920
2023-06-19T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Amorgos,"Sabine Pass, LA",Netherlands,3404.27,Yes,9887217
2023-06-19T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Gaslog Georgetown,"Corpus Christi, TX",Italy,3590.96,Yes,9864916
2023-06-19T00:00:00Z,"Southern LNG Company, L.L.C.",2012-100-LNG,Long-Term,Exports,LNG,Shell NA LNG LLC,Vessel,Maran Gas Agamemnon,"Elba Island, GA",Netherlands,3582.33,Yes,9682590
2023-06-20T00:00:00Z,"Cameron LNG, LLC",2011-145-LNG,Long-Term,Exports,LNG,Mitsui & Co. Energy Marketing,Vessel,Maran Gas Mystras,"Cameron, LA",South Korea,3328.8,Yes,9658238
2023-06-20T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Iberica Knutsen,"Sabine Pass, LA",Argentina,2937.26,Yes,9326603
2023-06-20T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Maran Gas Alexandria,"Cameron (Calcasieu Pass), LA",Argentina,2220.55,Yes,9650054
2023-06-21T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-160-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,LNG Abuja II,"Freeport, TX",Dominican Republic,3737.5,Yes,9690169
2023-06-21T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Clean Copano,"Corpus Christi, TX",Thailand,4242.04,Yes,9886744
2023-06-22T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Minerva Amorgos,"Corpus Christi, TX",Germany,3202.94,Yes,9885855
2023-06-22T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Maria Energy,"Cameron (Calcasieu Pass), LA",Brazil,1295.54,Yes,9659725
2023-06-22T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Maria Energy,"Cameron (Calcasieu Pass), LA",Argentina,2309.19,Yes,9659725
2023-06-22T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Seapeak Arwa,"Cameron, LA",France,3321.7,Yes,9339260
2023-06-22T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,BW Pavilion Aranda,"Sabine Pass, LA",Italy,3670.63,Yes,9792606
2023-06-23T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-160-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Diamond Gas Victoria,"Freeport, TX",South Korea,3702.63,Yes,9874466
2023-06-23T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Amberjack LNG,"Sabine Pass, LA",Bangladesh,3623.78,Yes,9845776
2023-06-24T00:00:00Z,"Cove Point LNG, LP",2011-128-LNG,Long-Term,Exports,LNG,GAIL Global (USA) LNG LLC,Vessel,Hoegh Gandria,"Cove Point, MD",Kuwait,3359.72,Yes,9624914
2023-06-24T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Gaslog Warsaw,"Corpus Christi, TX",Italy,3495.37,Yes,9816763
2023-06-24T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Diamond Gas Crystal,"Cameron, LA",Netherlands,3424.39,Yes,9874454
2023-06-24T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Energy Atlantic,"Freeport, TX",Japan,3309.16,Yes,9649328
2023-06-25T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Vivirt City LNG,"Cameron (Calcasieu Pass), LA",Brazil,1299.8,Yes,9895238
2023-06-25T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Vivirt City LNG,"Cameron (Calcasieu Pass), LA",Argentina,2319.1,Yes,9895238
2023-06-25T00:00:00Z,"Southern LNG Company, L.L.C.",2012-100-LNG,Long-Term,Exports,LNG,Shell NA LNG LLC,Vessel,AVENIR ACHIEVEMENT,"Elba Island, GA",Jamaica,0.22,Yes,9886768
2023-06-25T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Ulysses,"Sabine Pass, LA",Netherlands,3602.75,Yes,9709491
2023-06-26T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Malaga Knutsen,"Corpus Christi, TX",Netherlands,3247.59,Yes,9904182
2023-06-26T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Mitsui & Co. Energy Marketing,Vessel,Marvel Heron,"Cameron, LA",Japan,3654.46,Yes,9770440
2023-06-26T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Lech Kaczynski,"Freeport, TX",Poland,3681.04,Yes,9922976
2023-06-26T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Stena Crystal Sky,"Sabine Pass, LA",Netherlands,3691.58,Yes,9383900
2023-06-27T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Kool Glacier,"Sabine Pass, LA",Argentina,2317.8,Yes,9654696
2023-06-27T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Kool Glacier,"Sabine Pass, LA",Brazil,966.64,Yes,9654696
2023-06-27T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,LNGShips Athena,"Freeport, TX",Poland,3638.92,Yes,9872949
2023-06-27T00:00:00Z,"Southern LNG Company, L.L.C.",2012-54-LNG,Long-Term,Exports,LNG,Shell NA LNG LLC,Vessel,Santander Knutsen,"Elba Island, GA",Singapore,3556.7,Yes,9904170
2023-06-28T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Gaslog Wellington,"Cameron, LA",France,3656.8,Yes,9876660
2023-06-28T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Point Fortin,"Cameron (Calcasieu Pass), LA",Argentina,2219.14,Yes,9375721
2023-06-28T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Bonito LNG,"Corpus Christi, TX",Belgium,3664.45,Yes,9845788
2023-06-29T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Ribera del Duero Knutsen,"Sabine Pass, LA",France,3554.28,Yes,9477593
2023-06-29T00:00:00Z,"Cove Point LNG, LP",2011-128-LNG,Long-Term,Exports,LNG,ST Cove Point LLC,Vessel,LNG Sakura,"Cove Point, MD",Netherlands,3721.42,Yes,9774135
2023-06-29T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Cool Explorer,"Freeport, TX",Netherlands,3286.66,Yes,9640023
2023-06-29T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Castillo de Villalba,"Corpus Christi, TX",France,2937.42,Yes,9236418
2023-06-30T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,GASLOG HONGKONG,"Cameron, LA",Greece,2923.63,Yes,9748904
2023-06-30T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-160-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Prism Agility,"Freeport, TX",South Korea,3386.59,Yes,9810549
2023-06-30T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Adamastos,"Corpus Christi, TX",France,3536.45,Yes,9879698
2023-06-30T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Westminster,"Sabine Pass, LA",Netherlands,3604.89,Yes,9855812
2023-06-30T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Isabella,"Sabine Pass, LA",Lithuania,3629.03,Yes,9874820
2023-07-01T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Maran Gas Olympias,"Cameron (Calcasieu Pass), LA",Germany,3475.62,Yes,9732371
2023-07-02T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Mitsui & Co. Energy Marketing,Vessel,Marvel Pelican,"Cameron, LA",Japan,3304.95,Yes,9759252
2023-07-02T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Traiano Knutsen,"Corpus Christi, TX",Spain,3487.48,Yes,9854765
2023-07-02T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Hellas Athina,"Freeport, TX",France,3488.76,Yes,9872999
2023-07-02T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Energy Endeavour,"Sabine Pass, LA",Poland,3635.11,Yes,9854624
2023-07-02T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Global Sea Spirit,"Sabine Pass, LA",Taiwan,2972.2,Yes,9880465
2023-07-03T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Cadiz Knutsen,"Sabine Pass, LA",Croatia,2941.71,Yes,9246578
2023-07-03T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Kool Firn,"Cameron (Calcasieu Pass), LA",Japan,3461.59,Yes,9864746
2023-07-03T00:00:00Z,"Cove Point LNG, LP",2011-128-LNG,Long-Term,Exports,LNG,GAIL Global (USA) LNG LLC,Vessel,Orion Bohemia,"Cove Point, MD",India,3597.15,Yes,9902926
2023-07-04T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,LNG Enterprise,"Freeport, TX",Argentina,2109.45,Yes,9874480
2023-07-04T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Dorado LNG,"Corpus Christi, TX",Spain,3243.04,Yes,9863182
2023-07-04T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Bushu Maru,"Cameron, LA",Japan,3508.5,Yes,9796793
2023-07-04T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-85-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,K. Mugungwha,"Sabine Pass, LA",South Korea,3227.33,Yes,9373010
2023-07-04T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-160-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,LNG Enterprise,"Freeport, TX",Dominican Republic,1467.19,Yes,9874480
2023-07-04T00:00:00Z,"Southern LNG Company, L.L.C.",2012-100-LNG,Long-Term,Exports,LNG,Shell NA LNG LLC,Vessel,Maran Gas Pericles,"Elba Island, GA",China,3453.13,Yes,9709489
2023-07-05T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Elisa Aquila,"Cameron (Calcasieu Pass), LA",France,3652.2,Yes,9884473
2023-07-05T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Hellas Diana,"Corpus Christi, TX",China,3690.9,Yes,9872987
2023-07-05T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Barcelona Knutsen,"Sabine Pass, LA",Kuwait,3662.31,Yes,9401295
2023-07-06T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Myrina,"Sabine Pass, LA",Netherlands,3571.29,Yes,9770933
2023-07-06T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Mitsui & Co. Energy Marketing,Vessel,Marvel Hawk,"Cameron, LA",China,3254.62,Yes,9760770
2023-07-06T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-160-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Aristidis I,"Freeport, TX",Chile,3689.35,Yes,9862906
2023-07-07T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,La Mancha Knutsen,"Sabine Pass, LA",Portugal,3380.01,Yes,9721724
2023-07-07T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Orion Sun,"Corpus Christi, TX",Portugal,3105.16,Yes,9889916
2023-07-08T00:00:00Z,"Cameron LNG, LLC",2011-145-LNG,Long-Term,Exports,LNG,Various Suppliers,Vessel,Qogir,"Cameron, LA",Panama,3295.09,Yes,9851787
2023-07-08T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Solaris,"Corpus Christi, TX",Argentina,2310.63,Yes,9634098
2023-07-08T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-99-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Solaris,"Corpus Christi, TX",Dominican Republic,890.15,Yes,9634098
2023-07-08T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Mu Lan,"Sabine Pass, LA",Japan,3660.08,Yes,9878876
2023-07-08T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,La Seine,"Cameron (Calcasieu Pass), LA",Japan,3461.78,Yes,9845764
2023-07-09T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Global Energy,"Sabine Pass, LA",India,3285.16,Yes,9845013
2023-07-09T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Celsius Canberra,"Sabine Pass, LA",Netherlands,3643.4,Yes,9864796
2023-07-09T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Gaslog Wales,"Freeport, TX",China,3808.66,Yes,9853137
2023-07-09T00:00:00Z,"Cove Point LNG, LP",2011-128-LNG,Long-Term,Exports,LNG,ST Cove Point LLC,Vessel,Energy Glory,"Cove Point, MD",Japan,3467.72,Yes,9752565
2023-07-10T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Diamond Gas Metropolis,"Cameron, LA",Germany,3380.86,Yes,9862487
2023-07-10T00:00:00Z,"Sabine Pass Liquefaction, LLC",2010-111-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,BW Lilac,"Sabine Pass, LA",Netherlands,3397.33,Yes,9758076
2023-07-10T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Rioja Knutsen,"Corpus Christi, TX",Netherlands,3719.66,Yes,9721736
2023-07-10T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,LNG Schneeweisschen,"Freeport, TX",Netherlands,3787.7,Yes,9771913
2023-07-11T00:00:00Z,"Southern LNG Company, L.L.C.",2012-100-LNG,Long-Term,Exports,LNG,Shell NA LNG LLC,Vessel,Megara,"Elba Island, GA",Netherlands,3838.13,Yes,9770945
